gene_id,logtpm
BA75_04204T0,4.171190811620531
BA75_01007T0,4.157965317256841
BA75_04706T0,4.895981148929126
BA75_04656T0,4.484524860875849
BA75_02066T0,4.438585619757731
BA75_04719T0,4.81048423497776
BA75_05006T0,4.957575701888454
BA75_01258T0,4.525880948519866
BA75_01543T0,4.643688827442778
BA75_01763T0,4.7080713300800525
BA75_04946T0,4.831862044183533
BA75_00204T0,4.38988339902723
BA75_02915T0,4.537606691495291
BA75_04858T0,4.066390617631738
BA75_02903T0,4.886672073801567
BA75_03617T0,4.76671175984954
BA75_04854T0,4.313811788121139
BA75_04401T0,4.75656432820846
BA75_00588T0,4.933945538062472
BA75_05014T0,4.439330579869164
BA75_02245T0,4.0258704164554535
BA75_03911T0,4.812647107886681
BA75_01023T0,4.186143959991718
BA75_01409T0,4.795922760405086
BA75_02736T0,4.87779332037437
BA75_05145T0,4.454050836644601
BA75_02227T0,4.958963281362872
BA75_01547T0,4.111048010151383
BA75_02596T0,4.886540392761002
BA75_00348T0,4.527720953376412
BA75_03679T0,4.056410117098548
BA75_00490T0,4.34862902085923
BA75_01666T0,4.503520474354766
BA75_05098T0,4.7311832415722
BA75_02487T0,4.72484669187665
BA75_04981T0,4.0603673704623615
BA75_00738T0,4.586860799752194
BA75_04682T0,4.618021295099595
BA75_01290T0,4.251090379840245
BA75_01071T0,4.4676381529923646
BA75_03419T0,4.018910082763312
BA75_04137T0,4.29247256716268
BA75_02376T0,4.7826968654333655
BA75_03501T0,4.926355302710696
BA75_03296T0,4.851279308385776
BA75_00166T0,4.985008518596685
BA75_03040T0,4.821495937482845
BA75_01122T0,4.072157263119292
BA75_02430T0,4.061663887613301
BA75_03353T0,4.8670612378100095
BA75_05104T0,4.8072261042495015
BA75_02355T0,4.327888522766635
BA75_04839T0,4.300204278895944
BA75_00574T0,4.539109169134284
BA75_01804T0,4.545647185487098
BA75_01902T0,4.030132991948137
BA75_01978T0,4.867076068526679
BA75_02981T0,5.212876676415066
BA75_04475T0,5.268808643245371
BA75_03197T0,5.357689230058916
BA75_03181T0,5.213879930618612
BA75_03131T0,5.436181832178148
BA75_02346T0,5.078537254107365
BA75_03994T0,5.110730719609057
BA75_03471T0,5.997978811780643
BA75_01958T0,5.078473209378694
BA75_00205T0,5.23396473198047
BA75_03450T0,5.477774453674713
BA75_02146T0,5.5984575148420666
BA75_01134T0,5.454511517679381
BA75_00350T0,5.262237698001837
BA75_01727T0,5.249081208059956
BA75_00251T0,5.2023275992982745
BA75_01244T0,5.750024915068501
BA75_04549T0,5.180064295753244
BA75_02699T0,5.329995409675343
BA75_00390T0,5.795842259317851
BA75_04364T0,5.691550914377399
BA75_00939T0,5.1229708339537865
BA75_04827T0,5.739710413780524
BA75_03651T0,5.67867759715649
BA75_00379T0,5.335458244627863
BA75_00360T0,5.815116828970556
BA75_01670T0,5.593039977579212
BA75_04766T0,5.691065101122057
BA75_04228T0,5.315761841635798
BA75_04291T0,5.801375975419832
BA75_01736T0,5.728875583530584
BA75_04953T0,5.588231907762337
BA75_01974T0,5.309980129106685
BA75_03289T0,5.69024946049838
BA75_01449T0,5.137946100927407
BA75_02276T0,5.492596694106461
BA75_01593T0,5.876686376543896
BA75_02282T0,5.063960183459965
BA75_03705T0,5.4186790857391305
BA75_00159T0,5.026476965689287
BA75_02582T0,5.494351602986457
BA75_02794T0,5.257391614439462
BA75_01161T0,5.120011798519211
BA75_02143T0,5.833175993782822
BA75_04372T0,5.792782487136539
BA75_04356T0,5.877822761828474
BA75_05115T0,5.156809172269587
BA75_03523T0,5.727721730050754
BA75_04177T0,5.331730292923006
BA75_05189T0,5.229741719984109
BA75_03127T0,5.191665290632782
BA75_03491T0,5.4330896446997246
BA75_00613T0,5.372335757245154
BA75_02434T0,5.674765700495789
BA75_05136T0,5.2202835154505625
BA75_01033T0,5.37210935133326
BA75_02435T0,5.50335827676982
BA75_01702T0,5.60725632749144
BA75_02553T0,5.857072806417652
BA75_02255T0,5.3381640928853376
BA75_00789T0,5.181730710057757
BA75_00801T0,5.956135663830264
BA75_01257T0,5.469312951101292
BA75_01688T0,5.79566306335096
BA75_04929T0,5.714349937528218
BA75_00267T0,5.242019365531459
BA75_01334T0,5.264656525483478
BA75_02013T0,5.358311858451796
BA75_05112T0,5.841384451705568
BA75_02237T0,6.463517834128696
BA75_02031T0,6.678297308603588
BA75_01307T0,6.5159536672118605
BA75_04382T0,6.193079793388093
BA75_01090T0,6.1388902215065935
BA75_04650T0,6.547801452461076
BA75_02534T0,6.750928020650366
BA75_00048T0,6.61281395759704
BA75_02301T0,6.62845720559635
BA75_00607T0,6.833105136859458
BA75_01786T0,6.745694489662585
BA75_03798T0,6.136029336541189
BA75_00908T0,6.080668321513899
BA75_02476T0,6.926948247949772
BA75_01109T0,6.919197045439973
BA75_02130T0,6.701715384215805
BA75_01653T0,6.673895575746803
BA75_00868T0,6.774022689911219
BA75_03198T0,6.805421446171756
BA75_01490T0,6.455838443856867
BA75_03612T0,6.433765688533008
BA75_02152T0,6.846794159473292
BA75_03264T0,6.002146665221339
BA75_02724T0,6.98600127913508
BA75_04246T0,6.42748717234919
BA75_01553T0,6.988900506894503
BA75_04034T0,6.5385459233714185
BA75_01672T0,6.248253981169727
BA75_02203T0,6.920198006770575
BA75_04375T0,6.83297859798269
BA75_00100T0,6.227848873533396
BA75_01162T0,6.169904963872039
BA75_02650T0,6.3974008264406255
BA75_04654T0,6.920495777875102
BA75_01177T0,6.481006639594865
BA75_03484T0,6.604268553649272
BA75_03765T0,6.795130538200517
BA75_04461T0,6.897143597154957
BA75_00475T0,6.975756274444876
BA75_00649T0,6.933513626294929
BA75_00919T0,6.002088141691729
BA75_05062T0,6.236680118284101
BA75_02502T0,6.507482286692119
BA75_05011T0,6.492433263664733
BA75_01078T0,6.586392464396843
BA75_01633T0,6.617499790116937
BA75_00927T0,7.126787057673179
BA75_03495T0,7.2268938135713885
BA75_02006T0,7.548883544313413
BA75_00703T0,7.597680143715891
BA75_04398T0,7.926100261313385
BA75_02471T0,7.207434129729415
BA75_00542T0,7.125847376160341
BA75_02099T0,7.503785993783269
BA75_03168T0,7.31523109373812
BA75_01468T0,7.317846713727791
BA75_00149T0,7.29049812924237
BA75_02426T0,7.167066838182594
BA75_03412T0,7.351910961103077
BA75_03063T0,7.0918267518713805
BA75_04547T0,7.2164160616363455
BA75_03481T0,7.079303435529678
BA75_01619T0,7.0075543361382735
BA75_03449T0,7.862600166229815
BA75_03738T0,7.267245507012596
BA75_05150T0,7.460914536940056
BA75_00190T0,7.1501839258138125
BA75_04392T0,7.4225357733728465
BA75_04978T0,7.869476633965402
BA75_00026T0,7.394599883455255
BA75_01820T0,7.192352000745554
BA75_01439T0,7.697412433445457
BA75_00925T0,7.616673810675762
BA75_00427T0,7.999892921003751
BA75_01272T0,7.247652236155208
BA75_01303T0,8.30517711233299
BA75_03658T0,8.573022262974316
BA75_02791T0,8.533329732305834
BA75_03890T0,8.163619488532623
BA75_02005T0,8.558929584893239
BA75_04796T0,8.637537796679952
BA75_00589T0,8.78817671067977
BA75_00603T0,8.606123864359896
BA75_00598T0,8.49833066040088
BA75_00237T0,8.241401665737623
BA75_02759T0,8.253426785296378
BA75_02021T0,8.398961682718816
BA75_03078T0,8.100141928910858
BA75_03081T0,8.903345629779073
BA75_01446T0,9.43021835607149
BA75_01934T0,9.430442097315764
BA75_01954T0,9.127553322657771
BA75_02452T0,9.706475296978224
BA75_02874T0,9.709492259773736
BA75_04699T0,9.54512086112
BA75_04737T0,9.32799717266027
BA75_02821T0,9.958523716244269
BA75_02103T0,10.632413641137546
BA75_00612T0,10.208746466861127
BA75_02041T0,10.704889251246968
BA75_01320T0,10.30150762675216
BA75_03225T0,11.346973505089109
BA75_03966T0,11.836527754453249
BA75_04812T0,11.43289678894493
BA75_01194T0,11.41284502284254
BA75_00158T0,12.868907416693254
BA75_03776T0,12.077029313819
BA75_00092T0,13.925730593680427
